state,commodity,modal_price
Uttar Pradesh,Apple,6800.0
Uttar Pradesh,Lemon,1800.0
Uttar Pradesh,Mousambi(Sweet Lime),3200.0
Uttar Pradesh,Paddy(Dhan),1950.0
Uttar Pradesh,Peas(Dry),2725.0
Uttar Pradesh,Pomegranate,5600.0
Uttar Pradesh,Apple,7320.0
Uttar Pradesh,Arhar Dal(Tur Dal),6025.0
Uttar Pradesh,Banana,2550.0
Uttar Pradesh,Barley (Jau),1560.0
Uttar Pradesh,Bengal Gram Dal (Chana Dal),6025.0
Uttar Pradesh,Bengal Gram(Gram),5100.0
Uttar Pradesh,Black Gram Dal (Urd Dal),6100.0
Uttar Pradesh,Garlic,2700.0
Uttar Pradesh,Green Gram Dal (Moong Dal),5925.0
Uttar Pradesh,Gur(Jaggery),3240.0
Uttar Pradesh,Maize,1140.0
Uttar Pradesh,Mustard,3200.0
Uttar Pradesh,Mustard Oil,8500.0
Uttar Pradesh,Paddy(Dhan),1340.0
Uttar Pradesh,Wheat,1590.0
Uttar Pradesh,Apple,5750.0
Uttar Pradesh,Arhar (Tur/Red Gram),3800.0
Uttar Pradesh,Arhar Dal(Tur Dal),5300.0
Uttar Pradesh,Bengal Gram(Gram),5290.0
Uttar Pradesh,Black Gram Dal (Urd Dal),5480.0
Uttar Pradesh,Garlic,3240.0
Uttar Pradesh,Green Chilli,1950.0
Uttar Pradesh,Green Gram (Moong),4830.0
Uttar Pradesh,Green Gram Dal (Moong Dal),5300.0
Uttar Pradesh,Masur Dal,4850.0
Uttar Pradesh,Mousambi(Sweet Lime),2750.0
Uttar Pradesh,Mustard,3620.0
Uttar Pradesh,Mustard Oil,8540.0
Uttar Pradesh,Onion,2030.0
Uttar Pradesh,Paddy(Dhan),1930.0
Uttar Pradesh,Potato,530.0
Uttar Pradesh,Pumpkin,1430.0
Uttar Pradesh,Rice,2230.0
Uttar Pradesh,Tomato,660.0
Uttar Pradesh,Arhar Dal(Tur Dal),6320.0
Uttar Pradesh,Bengal Gram Dal (Chana Dal),5120.0
Uttar Pradesh,Bengal Gram(Gram),4980.0
Uttar Pradesh,Black Gram Dal (Urd Dal),5280.0
Uttar Pradesh,Cauliflower,620.0
Uttar Pradesh,Garlic,2480.0
Uttar Pradesh,Ginger(Green),3460.0
Uttar Pradesh,Green Chilli,4220.0
Uttar Pradesh,Green Gram Dal (Moong Dal),6030.0
Uttar Pradesh,Green Peas,1050.0
Uttar Pradesh,Gur(Jaggery),3330.0
Uttar Pradesh,Mustard,3240.0
Uttar Pradesh,Mustard Oil,9080.0
Uttar Pradesh,Paddy(Dhan),1840.0
Uttar Pradesh,Rice,2220.0
Uttar Pradesh,Tomato,680.0
Uttar Pradesh,Wheat,1530.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1095.0
Uttar Pradesh,Banana,600.0
Uttar Pradesh,Ber(Zizyphus/Borehannu),800.0
Uttar Pradesh,Cucumbar(Kheera),1000.0
Uttar Pradesh,Jack Fruit,1600.0
Uttar Pradesh,Lemon,1500.0
Uttar Pradesh,Papaya,700.0
Uttar Pradesh,Peas(Dry),1000.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1085.0
Uttar Pradesh,Banana,2250.0
Uttar Pradesh,Banana - Green,1250.0
Uttar Pradesh,Barley (Jau),1650.0
Uttar Pradesh,Brinjal,520.0
Uttar Pradesh,Cabbage,520.0
Uttar Pradesh,Capsicum,1850.0
Uttar Pradesh,Chikoos(Sapota),2400.0
Uttar Pradesh,Ginger(Green),2950.0
Uttar Pradesh,Green Chilli,2350.0
Uttar Pradesh,Lemon,2250.0
Uttar Pradesh,Maize,1210.0
Uttar Pradesh,Mustard,3490.0
Uttar Pradesh,Potato,460.0
Uttar Pradesh,Pumpkin,700.0
Uttar Pradesh,Rice,2600.0
Uttar Pradesh,Wheat,1580.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1070.0
Uttar Pradesh,Bottle Gourd,870.0
Uttar Pradesh,Cabbage,675.0
Uttar Pradesh,Capsicum,2810.0
Uttar Pradesh,Carrot,480.0
Uttar Pradesh,Coriander(Leaves),970.0
Uttar Pradesh,Cucumbar(Kheera),2410.0
Uttar Pradesh,Field Pea,1300.0
Uttar Pradesh,Ginger(Green),2350.0
Uttar Pradesh,Green Chilli,1880.0
Uttar Pradesh,Onion,2840.0
Uttar Pradesh,Pumpkin,850.0
Uttar Pradesh,Raddish,310.0
Uttar Pradesh,Rice,2510.0
Uttar Pradesh,Apple,5020.0
Uttar Pradesh,Arhar Dal(Tur Dal),6200.0
Uttar Pradesh,Banana - Green,1360.0
Uttar Pradesh,Bengal Gram Dal (Chana Dal),5260.0
Uttar Pradesh,Bengal Gram(Gram),4780.0
Uttar Pradesh,Black Gram Dal (Urd Dal),6150.0
Uttar Pradesh,Carrot,580.0
Uttar Pradesh,Green Gram Dal (Moong Dal),6350.0
Uttar Pradesh,Gur(Jaggery),2830.0
Uttar Pradesh,Masur Dal,5100.0
Uttar Pradesh,Mustard Oil,8450.0
Uttar Pradesh,Paddy(Dhan),3300.0
Uttar Pradesh,Papaya,1520.0
Uttar Pradesh,Potato,360.0
Uttar Pradesh,Pumpkin,920.0
Uttar Pradesh,Rice,2640.0
Uttar Pradesh,Tomato,725.0
Uttar Pradesh,Wheat,1675.0
Uttar Pradesh,White Peas,3060.0
Uttar Pradesh,Wheat,1654.0
Uttar Pradesh,Cabbage,400.0
Uttar Pradesh,Green Chilli,1460.0
Uttar Pradesh,Apple,4850.0
Uttar Pradesh,Banana - Green,1450.0
Uttar Pradesh,Bengal Gram(Gram),4850.0
Uttar Pradesh,Brinjal,1800.0
Uttar Pradesh,Carrot,900.0
Uttar Pradesh,Cauliflower,1150.0
Uttar Pradesh,Groundnut,4525.0
Uttar Pradesh,Mustard,3720.0
Uttar Pradesh,Papaya,2100.0
Uttar Pradesh,Raddish,485.0
Uttar Pradesh,Rice,2680.0
Uttar Pradesh,Tomato,830.0
Uttar Pradesh,Wheat,1775.0
Uttar Pradesh,Apple,5350.0
Uttar Pradesh,Bengal Gram(Gram),4750.0
Uttar Pradesh,Cabbage,750.0
Uttar Pradesh,Gur(Jaggery),2460.0
Uttar Pradesh,Lemon,2100.0
Uttar Pradesh,Mousambi(Sweet Lime),2500.0
Uttar Pradesh,Mustard,3560.0
Uttar Pradesh,Mustard Oil,8150.0
Uttar Pradesh,Papaya,1150.0
Uttar Pradesh,Carrot,675.0
Uttar Pradesh,Green Chilli,1450.0
Uttar Pradesh,Onion,2375.0
Uttar Pradesh,Potato,320.0
Uttar Pradesh,Raddish,340.0
Uttar Pradesh,Tomato,950.0
Uttar Pradesh,Cabbage,690.0
Uttar Pradesh,Onion,1960.0
Uttar Pradesh,Potato,370.0
Uttar Pradesh,Barley (Jau),1615.0
Uttar Pradesh,Black Gram Dal (Urd Dal),5700.0
Uttar Pradesh,Brinjal,915.0
Uttar Pradesh,Cauliflower,710.0
Uttar Pradesh,Ginger(Green),2540.0
Uttar Pradesh,Green Chilli,2700.0
Uttar Pradesh,Mustard Oil,9530.0
Uttar Pradesh,Onion,2810.0
Uttar Pradesh,Pumpkin,1300.0
Uttar Pradesh,Gur(Jaggery),3400.0
Uttar Pradesh,Onion,2880.0
Uttar Pradesh,Apple,5535.0
Uttar Pradesh,Bengal Gram(Gram),6220.0
Uttar Pradesh,Bottle Gourd,900.0
Uttar Pradesh,Green Chilli,2140.0
Uttar Pradesh,Gur(Jaggery),3040.0
Uttar Pradesh,Lemon,3450.0
Uttar Pradesh,Lentil(Masur),4020.0
Uttar Pradesh,Maize,1230.0
Uttar Pradesh,Mousambi(Sweet Lime),2950.0
Uttar Pradesh,Onion,3150.0
Uttar Pradesh,Paddy(Dhan),1430.0
Uttar Pradesh,Potato,610.0
Uttar Pradesh,Tomato,1500.0
Uttar Pradesh,Banana - Green,1040.0
Uttar Pradesh,Bengal Gram(Gram),5230.0
Uttar Pradesh,Onion,2420.0
Uttar Pradesh,Potato,580.0
Uttar Pradesh,Rice,2145.0
Uttar Pradesh,Apple,5550.0
Uttar Pradesh,Arhar Dal(Tur Dal),5840.0
Uttar Pradesh,Barley (Jau),1630.0
Uttar Pradesh,Bengal Gram Dal (Chana Dal),5500.0
Uttar Pradesh,Bengal Gram(Gram),5080.0
Uttar Pradesh,Black Gram (Urd Beans),5400.0
Uttar Pradesh,Black Gram Dal (Urd Dal),6175.0
Uttar Pradesh,Bottle Gourd,1225.0
Uttar Pradesh,Brinjal,1325.0
Uttar Pradesh,Cabbage,700.0
Uttar Pradesh,Capsicum,2130.0
Uttar Pradesh,Cauliflower,730.0
Uttar Pradesh,Cucumbar(Kheera),1520.0
Uttar Pradesh,Garlic,2025.0
Uttar Pradesh,Ginger(Green),2490.0
Uttar Pradesh,Green Gram (Moong),5750.0
Uttar Pradesh,Groundnut,5170.0
Uttar Pradesh,Gur(Jaggery),3160.0
Uttar Pradesh,Lentil(Masur),4230.0
Uttar Pradesh,Maize,1430.0
Uttar Pradesh,Mousambi(Sweet Lime),2570.0
Uttar Pradesh,Mustard Oil,9560.0
Uttar Pradesh,Onion,2430.0
Uttar Pradesh,Orange,2565.0
Uttar Pradesh,Papaya,1530.0
Uttar Pradesh,Peas(Dry),2960.0
Uttar Pradesh,Pomegranate,4160.0
Uttar Pradesh,Potato,570.0
Uttar Pradesh,Tomato,925.0
Uttar Pradesh,Bengal Gram(Gram),6500.0
Uttar Pradesh,Gur(Jaggery),3600.0
Uttar Pradesh,Onion,3500.0
Uttar Pradesh,Potato,750.0
Uttar Pradesh,Lentil(Masur),3000.0
Uttar Pradesh,Mustard Oil,8300.0
Uttar Pradesh,Peas(Dry),2200.0
Uttar Pradesh,"Sesamum(Sesame,Gingelly,Til)",6800.0
Uttar Pradesh,Wheat,1500.0
Uttar Pradesh,Linseed,4100.0
Uttar Pradesh,Peas(Dry),2525.0
Uttar Pradesh,Rice,1950.0
Uttar Pradesh,"Sesamum(Sesame,Gingelly,Til)",7400.0
Uttar Pradesh,Wheat,1515.0
Uttar Pradesh,Black Gram (Urd Beans),3200.0
Uttar Pradesh,Peas(Dry),2500.0
Uttar Pradesh,Wheat,1510.0
Uttar Pradesh,Lentil(Masur),4240.0
Uttar Pradesh,Mustard,5900.0
Uttar Pradesh,Onion,2610.0
Uttar Pradesh,Paddy(Dhan),1510.0
Uttar Pradesh,Rice,2130.0
Uttar Pradesh,Tomato,1180.0
Uttar Pradesh,Garlic,1000.0
Uttar Pradesh,Apple,8610.0
Uttar Pradesh,Bengal Gram(Gram),6320.0
Uttar Pradesh,Ginger(Green),3800.0
Uttar Pradesh,Gur(Jaggery),3110.0
Uttar Pradesh,Onion,2280.0
Uttar Pradesh,Paddy(Dhan),1410.0
Uttar Pradesh,Wheat,1520.0
Uttar Pradesh,Arhar (Tur/Red Gram),3450.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1100.0
Uttar Pradesh,Banana,2300.0
Uttar Pradesh,Bengal Gram(Gram),5800.0
Uttar Pradesh,Cauliflower,640.0
Uttar Pradesh,Cotton,4450.0
Uttar Pradesh,Ghee,38750.0
Uttar Pradesh,Grapes,5500.0
Uttar Pradesh,Green Chilli,2650.0
Uttar Pradesh,Green Gram (Moong),4980.0
Uttar Pradesh,Green Peas,1200.0
Uttar Pradesh,Gur(Jaggery),3050.0
Uttar Pradesh,Maize,1185.0
Uttar Pradesh,Paddy(Dhan),3320.0
Uttar Pradesh,Paddy(Dhan),3020.0
Uttar Pradesh,Paddy(Dhan),3610.0
Uttar Pradesh,Papaya,2200.0
Uttar Pradesh,Peas(Dry),3010.0
Uttar Pradesh,Pomegranate,5900.0
Uttar Pradesh,Rice,2545.0
Uttar Pradesh,Sweet Potato,1360.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1025.0
Uttar Pradesh,Paddy(Dhan),1590.0
Uttar Pradesh,Paddy(Dhan),2450.0
Uttar Pradesh,Paddy(Dhan),2745.0
Uttar Pradesh,Potato,265.0
Uttar Pradesh,Wheat,1546.0
Uttar Pradesh,Garlic,2900.0
Uttar Pradesh,Lentil(Masur),2700.0
Uttar Pradesh,Pumpkin,1150.0
Uttar Pradesh,Raddish,560.0
Uttar Pradesh,"Sesamum(Sesame,Gingelly,Til)",7100.0
Uttar Pradesh,Wheat,1495.0
Uttar Pradesh,Peas(Dry),2460.0
Uttar Pradesh,Lentil(Masur),2890.0
Uttar Pradesh,Peas(Dry),2370.0
Uttar Pradesh,Bottle Gourd,860.0
Uttar Pradesh,Brinjal,890.0
Uttar Pradesh,Cabbage,725.0
Uttar Pradesh,Cauliflower,780.0
Uttar Pradesh,Green Chilli,2010.0
Uttar Pradesh,Lentil(Masur),2745.0
Uttar Pradesh,Mustard,3295.0
Uttar Pradesh,Onion,1920.0
Uttar Pradesh,Potato,510.0
Uttar Pradesh,"Sesamum(Sesame,Gingelly,Til)",7145.0
Uttar Pradesh,Wheat,1505.0
Uttar Pradesh,White Peas,2521.0
Uttar Pradesh,Lentil(Masur),2905.0
Uttar Pradesh,Peas(Dry),2545.0
Uttar Pradesh,Pumpkin,1225.0
Uttar Pradesh,"Sesamum(Sesame,Gingelly,Til)",7402.0
Uttar Pradesh,Wheat,1503.0
Uttar Pradesh,Arhar Dal(Tur Dal),6150.0
Uttar Pradesh,Bengal Gram Dal (Chana Dal),5750.0
Uttar Pradesh,Black Gram Dal (Urd Dal),5650.0
Uttar Pradesh,Bottle Gourd,1220.0
Uttar Pradesh,Mustard,3740.0
Uttar Pradesh,Pomegranate,4450.0
Uttar Pradesh,Pumpkin,1480.0
Uttar Pradesh,Rice,2125.0
Uttar Pradesh,Bengal Gram(Gram),5920.0
Uttar Pradesh,Bottle Gourd,880.0
Uttar Pradesh,Brinjal,810.0
Uttar Pradesh,Carrot,660.0
Uttar Pradesh,Cauliflower,860.0
Uttar Pradesh,Garlic,3040.0
Uttar Pradesh,Gur(Jaggery),3610.0
Uttar Pradesh,Mousambi(Sweet Lime),1790.0
Uttar Pradesh,Mustard Oil,9800.0
Uttar Pradesh,Peas Cod,1510.0
Uttar Pradesh,Pomegranate,4120.0
Uttar Pradesh,Ginger(Green),1945.0
Uttar Pradesh,Peas(Dry),2600.0
Uttar Pradesh,Tomato,560.0
Uttar Pradesh,Lentil(Masur),2900.0
Uttar Pradesh,Peas(Dry),2300.0
Uttar Pradesh,Apple,5380.0
Uttar Pradesh,Barley (Jau),1325.0
Uttar Pradesh,Bengal Gram(Gram),3610.0
Uttar Pradesh,Onion,1600.0
Uttar Pradesh,"Sesamum(Sesame,Gingelly,Til)",6900.0
Uttar Pradesh,Barley (Jau),1300.0
Uttar Pradesh,Lentil(Masur),2860.0
Uttar Pradesh,Mustard,3160.0
Uttar Pradesh,Onion,2240.0
Uttar Pradesh,Onion,1730.0
Uttar Pradesh,Paddy(Dhan),3240.0
Uttar Pradesh,Tomato,540.0
Uttar Pradesh,Banana,960.0
Uttar Pradesh,Brinjal,350.0
Uttar Pradesh,Apple,4150.0
Uttar Pradesh,Banana,800.0
Uttar Pradesh,Onion,1700.0
Uttar Pradesh,Raddish,320.0
Uttar Pradesh,Apple,7300.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1020.0
Uttar Pradesh,Bengal Gram Dal (Chana Dal),6050.0
Uttar Pradesh,Black Gram Dal (Urd Dal),6240.0
Uttar Pradesh,Green Gram (Moong),4600.0
Uttar Pradesh,Mustard,3510.0
Uttar Pradesh,Paddy(Dhan),2300.0
Uttar Pradesh,Rice,2240.0
Uttar Pradesh,White Peas,2400.0
Uttar Pradesh,Banana,2400.0
Uttar Pradesh,Mustard,3600.0
Uttar Pradesh,Mustard Oil,8550.0
Uttar Pradesh,Paddy(Dhan),1480.0
Uttar Pradesh,Pomegranate,6100.0
Uttar Pradesh,Potato,475.0
Uttar Pradesh,Pumpkin,680.0
Uttar Pradesh,Arhar (Tur/Red Gram),4625.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1220.0
Uttar Pradesh,Barley (Jau),1545.0
Uttar Pradesh,Black Gram Dal (Urd Dal),5400.0
Uttar Pradesh,Brinjal,510.0
Uttar Pradesh,Cauliflower,425.0
Uttar Pradesh,Garlic,3000.0
Uttar Pradesh,Ginger(Green),3025.0
Uttar Pradesh,Guava,1200.0
Uttar Pradesh,Gur(Jaggery),3325.0
Uttar Pradesh,Mustard,3625.0
Uttar Pradesh,Mustard Oil,9000.0
Uttar Pradesh,Onion,2675.0
Uttar Pradesh,Tomato,625.0
Uttar Pradesh,Paddy(Dhan),1555.0
Uttar Pradesh,Apple,5450.0
Uttar Pradesh,Arhar (Tur/Red Gram),3880.0
Uttar Pradesh,Arhar Dal(Tur Dal),5630.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1050.0
Uttar Pradesh,Banana - Green,1265.0
Uttar Pradesh,Bengal Gram Dal (Chana Dal),5000.0
Uttar Pradesh,Bengal Gram(Gram),4150.0
Uttar Pradesh,Bottle Gourd,1325.0
Uttar Pradesh,Chili Red,9000.0
Uttar Pradesh,Ginger(Green),2575.0
Uttar Pradesh,Green Gram (Moong),4750.0
Uttar Pradesh,Gur(Jaggery),2950.0
Uttar Pradesh,Lentil(Masur),3575.0
Uttar Pradesh,Mousambi(Sweet Lime),2825.0
Uttar Pradesh,Onion,1800.0
Uttar Pradesh,Papaya,1660.0
Uttar Pradesh,Peas(Dry),2550.0
Uttar Pradesh,Potato,495.0
Uttar Pradesh,Pumpkin,1600.0
Uttar Pradesh,Rice,2160.0
Uttar Pradesh,Turmeric,9525.0
Uttar Pradesh,Apple,4800.0
Uttar Pradesh,Arhar (Tur/Red Gram),3300.0
Uttar Pradesh,Arhar Dal(Tur Dal),5400.0
Uttar Pradesh,Banana,1960.0
Uttar Pradesh,Bengal Gram Dal (Chana Dal),5250.0
Uttar Pradesh,Bengal Gram(Gram),3800.0
Uttar Pradesh,Brinjal,800.0
Uttar Pradesh,Carrot,825.0
Uttar Pradesh,Peas(Dry),2480.0
Uttar Pradesh,Pumpkin,1350.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1110.0
Uttar Pradesh,Barley (Jau),1405.0
Uttar Pradesh,Bengal Gram(Gram),4000.0
Uttar Pradesh,Maize,1400.0
Uttar Pradesh,Wheat,1490.0
Uttar Pradesh,Mustard,3000.0
Uttar Pradesh,Tomato,400.0
Uttar Pradesh,Cauliflower,460.0
Uttar Pradesh,Onion,930.0
Uttar Pradesh,Gur(Jaggery),3230.0
Uttar Pradesh,Gur(Jaggery),740.0
Uttar Pradesh,Gur(Jaggery),2410.0
Uttar Pradesh,White Pumpkin,260.0
Uttar Pradesh,Apple,5200.0
Uttar Pradesh,Banana - Green,500.0
Uttar Pradesh,Carrot,500.0
Uttar Pradesh,Ginger(Green),1000.0
Uttar Pradesh,Pomegranate,3000.0
Uttar Pradesh,Apple,6200.0
Uttar Pradesh,Banana,1630.0
Uttar Pradesh,Bottle Gourd,1350.0
Uttar Pradesh,Brinjal,1060.0
Uttar Pradesh,Lentil(Masur),4810.0
Uttar Pradesh,Maize,1420.0
Uttar Pradesh,Mustard,3760.0
Uttar Pradesh,Paddy(Dhan),1380.0
Uttar Pradesh,Papaya,1950.0
Uttar Pradesh,Pumpkin,1340.0
Uttar Pradesh,Sugar,3360.0
Uttar Pradesh,Tomato,980.0
Uttar Pradesh,Apple,6220.0
Uttar Pradesh,Banana,1500.0
Uttar Pradesh,Bottle Gourd,1450.0
Uttar Pradesh,Cabbage,830.0
Uttar Pradesh,Cauliflower,790.0
Uttar Pradesh,Green Chilli,1970.0
Uttar Pradesh,Gur(Jaggery),2570.0
Uttar Pradesh,Mustard,3610.0
Uttar Pradesh,Mustard Oil,9350.0
Uttar Pradesh,Bengal Gram(Gram),3348.0
Uttar Pradesh,Black Gram (Urd Beans),3275.0
Uttar Pradesh,Green Gram (Moong),4175.0
Uttar Pradesh,Groundnut,3165.0
Uttar Pradesh,Lentil(Masur),3210.0
Uttar Pradesh,Mahua,1875.0
Uttar Pradesh,Mustard,3540.0
Uttar Pradesh,Peas(Dry),2510.0
Uttar Pradesh,Soyabean,3200.0
Uttar Pradesh,Arhar (Tur/Red Gram),5220.0
Uttar Pradesh,Barley (Jau),1625.0
Uttar Pradesh,Bengal Gram(Gram),4300.0
Uttar Pradesh,Guava,1100.0
Uttar Pradesh,Maize,1380.0
Uttar Pradesh,Mustard,3680.0
Uttar Pradesh,Orange,3000.0
Uttar Pradesh,Papaya,1500.0
Uttar Pradesh,Pomegranate,3650.0
Uttar Pradesh,Rice,2190.0
Uttar Pradesh,Banana - Green,540.0
Uttar Pradesh,Green Chilli,1650.0
Uttar Pradesh,Onion,2930.0
Uttar Pradesh,Potato,640.0
Uttar Pradesh,Banana - Green,650.0
Uttar Pradesh,Lentil(Masur),3850.0
Uttar Pradesh,Pointed Gourd (Parval),1440.0
Uttar Pradesh,Tomato,1450.0
Uttar Pradesh,Banana - Green,550.0
Uttar Pradesh,Onion,2920.0
Uttar Pradesh,Peas Wet,1240.0
Uttar Pradesh,Potato,650.0
Uttar Pradesh,Rice,2120.0
Uttar Pradesh,Tomato,1050.0
Uttar Pradesh,Arhar Dal(Tur Dal),5725.0
Uttar Pradesh,Banana - Green,1115.0
Uttar Pradesh,Bengal Gram(Gram),5415.0
Uttar Pradesh,Brinjal,1250.0
Uttar Pradesh,Cauliflower,1325.0
Uttar Pradesh,Garlic,2350.0
Uttar Pradesh,Lentil(Masur),4075.0
Uttar Pradesh,Peas Wet,2250.0
Uttar Pradesh,Raddish,650.0
Uttar Pradesh,Gur(Jaggery),3200.0
Uttar Pradesh,Peas(Dry),2410.0
Uttar Pradesh,Rice,2030.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1180.0
Uttar Pradesh,Bottle Gourd,560.0
Uttar Pradesh,Brinjal,610.0
Uttar Pradesh,Cauliflower,420.0
Uttar Pradesh,Garlic,1100.0
Uttar Pradesh,Green Chilli,2200.0
Uttar Pradesh,Groundnut,4340.0
Uttar Pradesh,Orange,2500.0
Uttar Pradesh,Peas Wet,830.0
Uttar Pradesh,Raddish,460.0
Uttar Pradesh,Brinjal,740.0
Uttar Pradesh,Capsicum,2450.0
Uttar Pradesh,Coriander(Leaves),700.0
Uttar Pradesh,Ginger(Green),2900.0
Uttar Pradesh,Methi(Leaves),680.0
Uttar Pradesh,Onion,2080.0
Uttar Pradesh,Spinach,450.0
Uttar Pradesh,Tomato,600.0
Uttar Pradesh,Apple,4600.0
Uttar Pradesh,Banana - Green,1350.0
Uttar Pradesh,Cabbage,730.0
Uttar Pradesh,Cauliflower,670.0
Uttar Pradesh,Grapes,4650.0
Uttar Pradesh,Green Chilli,2100.0
Uttar Pradesh,Green Peas,1060.0
Uttar Pradesh,Gur(Jaggery),2875.0
Uttar Pradesh,Lemon,2550.0
Uttar Pradesh,Maize,1240.0
Uttar Pradesh,Methi(Leaves),800.0
Uttar Pradesh,Mustard,3340.0
Uttar Pradesh,Mustard Oil,8650.0
Uttar Pradesh,Orange,2400.0
Uttar Pradesh,Paddy(Dhan),3160.0
Uttar Pradesh,Paddy(Dhan),2850.0
Uttar Pradesh,Paddy(Dhan),1551.0
Uttar Pradesh,Paddy(Dhan),2575.0
Uttar Pradesh,Papaya,1140.0
Uttar Pradesh,Pomegranate,4400.0
Uttar Pradesh,Pumpkin,800.0
Uttar Pradesh,Spinach,430.0
Uttar Pradesh,Wheat,1575.0
Uttar Pradesh,Apple,5000.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1040.0
Uttar Pradesh,Bottle Gourd,830.0
Uttar Pradesh,Cabbage,580.0
Uttar Pradesh,Carrot,610.0
Uttar Pradesh,Ginger(Green),2300.0
Uttar Pradesh,Guava,1600.0
Uttar Pradesh,Paddy(Dhan),3150.0
Uttar Pradesh,Raddish,270.0
Uttar Pradesh,Banana - Green,1125.0
Uttar Pradesh,Bottle Gourd,840.0
Uttar Pradesh,Grapes,3650.0
Uttar Pradesh,Lemon,2140.0
Uttar Pradesh,Onion,2820.0
Uttar Pradesh,Papaya,1160.0
Uttar Pradesh,Pomegranate,2950.0
Uttar Pradesh,Pumpkin,750.0
Uttar Pradesh,Rice,2525.0
Uttar Pradesh,Arhar Dal(Tur Dal),5600.0
Uttar Pradesh,Bengal Gram(Gram),5125.0
Uttar Pradesh,Brinjal,1300.0
Uttar Pradesh,Garlic,2400.0
Uttar Pradesh,Potato,600.0
Uttar Pradesh,Rice,2690.0
Uttar Pradesh,Banana - Green,775.0
Uttar Pradesh,Green Peas,900.0
Uttar Pradesh,Gur(Jaggery),2250.0
Uttar Pradesh,Lemon,1300.0
Uttar Pradesh,Onion,2800.0
Uttar Pradesh,Potato,445.0
Uttar Pradesh,Apple,6070.0
Uttar Pradesh,Bengal Gram Dal (Chana Dal),5625.0
Uttar Pradesh,Bengal Gram(Gram),5210.0
Uttar Pradesh,Garlic,2860.0
Uttar Pradesh,Ginger(Green),3045.0
Uttar Pradesh,Gur(Jaggery),3470.0
Uttar Pradesh,Lentil(Masur),4080.0
Uttar Pradesh,Mustard Oil,9575.0
Uttar Pradesh,Peas(Dry),2950.0
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1065.0
Uttar Pradesh,Black Gram (Urd Beans),3450.0
Uttar Pradesh,Mustard,2850.0
Uttar Pradesh,Potato,310.0
Uttar Pradesh,Apple,4925.0
Uttar Pradesh,Banana,975.0
Uttar Pradesh,Brinjal,685.0
Uttar Pradesh,Gur(Jaggery),2620.0
Uttar Pradesh,Lentil(Masur),4015.0
Uttar Pradesh,Mustard,3820.0
Uttar Pradesh,Peas(Dry),2930.0
Uttar Pradesh,Wheat,1645.0
Uttar Pradesh,Banana,850.0
Uttar Pradesh,Black Gram (Urd Beans),4800.0
Uttar Pradesh,Brinjal,1175.0
Uttar Pradesh,Green Gram (Moong),5580.0
Uttar Pradesh,Lentil(Masur),4650.0
Uttar Pradesh,Maize,1540.0
Uttar Pradesh,Mousambi(Sweet Lime),2300.0
Uttar Pradesh,Papaya,950.0
Uttar Pradesh,Peas(Dry),2925.0
Uttar Pradesh,Rice,2275.0
Uttar Pradesh,Cabbage,445.0
Uttar Pradesh,Carrot,530.0
Uttar Pradesh,Guava,1250.0
Uttar Pradesh,Ber(Zizyphus/Borehannu),805.0
Uttar Pradesh,Carrot,400.0
Uttar Pradesh,Apple,5330.0
Uttar Pradesh,Barley (Jau),1690.0
Uttar Pradesh,Bottle Gourd,1060.0
Uttar Pradesh,Brinjal,1010.0
Uttar Pradesh,Garlic,2610.0
Uttar Pradesh,Gur(Jaggery),2680.0
Uttar Pradesh,Lemon,2010.0
Uttar Pradesh,Mustard,3580.0
Uttar Pradesh,Papaya,1250.0
Uttar Pradesh,Pumpkin,415.0
Uttar Pradesh,Tomato,1230.0
Uttar Pradesh,Arhar Dal(Tur Dal),6250.0
Uttar Pradesh,Banana - Green,1400.0
Uttar Pradesh,Carrot,750.0
Uttar Pradesh,Ginger(Green),2500.0
Uttar Pradesh,Gur(Jaggery),2450.0
Uttar Pradesh,Rice,2650.0
Uttar Pradesh,Bottle Gourd,940.0
Uttar Pradesh,Cabbage,340.0
Uttar Pradesh,Carrot,460.0
Uttar Pradesh,Cucumbar(Kheera),900.0
Uttar Pradesh,Ginger(Green),3200.0
Uttar Pradesh,Green Peas,1120.0
Uttar Pradesh,Lemon,3200.0
Uttar Pradesh,Papaya,740.0
Uttar Pradesh,Pumpkin,440.0
Uttar Pradesh,Raddish,280.0
Uttar Pradesh,Wood,290.0
Uttar Pradesh,Arhar Dal(Tur Dal),5800.0
Uttar Pradesh,Brinjal,1500.0
Uttar Pradesh,Cauliflower,1000.0
Uttar Pradesh,Lentil(Masur),4225.0
Uttar Pradesh,Potato,590.0
